316808.521847806	4158131.00608847	
316808.565774791	4158130.99401733	
316808.608722188	4158130.93756121	
316808.652404275	4158130.91439383	
316808.705900326	4158130.93541646	
316808.829091802	4158130.91049429	
316808.943204005	4158130.87467085	
316809.013389223	4158130.85091855	
316809.075229858	4158130.84955371	
316809.153269869	4158130.78122144	
316809.206521023	4158130.79114783	
316809.233024152	4158130.7905629	
316809.321367916	4158130.78861314	
316809.392042929	4158130.78705333	
316809.436949499	4158130.81936719	
316809.498545238	4158130.80690611	
316809.533637848	4158130.79502996	
316809.622471404	4158130.8152727	
316809.675967453	4158130.83629534	
316809.74688736	4158130.84583178	
316809.800628304	4158130.87795067	
316809.809707575	4158130.88885194	
316809.854124353	4158130.89897331	
316809.881607063	4158130.94277338	
316809.9355929	4158130.98598852	
316809.953751443	4158131.00779106	
316809.972644672	4158131.06288235	
316809.973379357	4158131.09617109	
316810.000862065	4158131.13997116	
316810.019020608	4158131.1617737	
316810.054603008	4158131.17209005	
316810.091164986	4158131.22679139	
316810.118157904	4158131.24839896	
316810.145150822	4158131.27000653	
316810.146620191	4158131.33658402	
316810.182447485	4158131.35799661	
316810.209440402	4158131.37960418	
316810.227843838	4158131.41250298	
316810.272260611	4158131.42262435	
316810.290419153	4158131.4444269	
316810.291153837	4158131.47771564	
316810.300478002	4158131.49971316	
316810.300722896	4158131.51080941	
316810.292133416	4158131.52210063	
316810.283543934	4158131.53339185	
316810.265875183	4158131.5337818	
316810.248206433	4158131.53417175	
316810.230537681	4158131.5345617	
316810.213113825	4158131.5460479	
316810.195445073	4158131.54643785	
316810.186610698	4158131.54663283	
316810.168941947	4158131.54702278	
316810.15151809	4158131.55850898	
316810.142683714	4158131.55870395	
316810.125259859	4158131.57019015	
316810.116425482	4158131.57038513	
316810.099001626	4158131.58187133	
316810.090167251	4158131.5820663	
316810.081577771	4158131.59335753	
316810.06390902	4158131.59374748	
316810.046240268	4158131.59413743	
316810.037650787	4158131.60542865	
316810.019982037	4158131.6058186	
316810.011392556	4158131.61710982	
316810.002803076	4158131.62840105	
316809.985134325	4158131.628791	
316809.976544845	4158131.64008222	
