302592.366877216	4124127.723498380
302591.850723520	4124128.144067030
302591.316044834	4124128.531764870
302590.798325320	4124128.885757330
302590.552687798	4124129.184895550
302589.824531403	4124129.472520470
302589.046089321	4124129.785884560
302588.555835708	4124130.074970100
302587.967217729	4124130.333062730
302587.384008309	4124130.544267400
302586.900276937	4124130.733280010
302586.289671477	4124130.911822580
302585.769673019	4124131.068381760
302585.239759577	4124131.180765470
302584.700714117	4124131.282261820
302584.187759801	4124131.360940160
302583.683676532	4124131.439409880
302583.065052745	4124131.553880300
302582.427120930	4124131.602191850
302581.824934268	4124131.660764850
302581.284844884	4124131.717877270
302580.780500656	4124131.785251120
302580.240150287	4124131.831267570
302579.628570612	4124131.867857310
302579.061346134	4124131.903403780
302578.519429777	4124131.882844100
302577.987428454	4124131.906459950
302577.401678900	4124131.909135740
302576.825844387	4124131.955987060
302576.293060060	4124131.946314900
302575.724269568	4124131.915285350
302575.190702222	4124131.872325140
302574.648263828	4124131.829573630
302574.123306501	4124131.775308770
302573.624440269	4124131.698225870
302572.999813438	4124131.557488110
302572.391884634	4124131.371948910
302571.853880084	4124131.140356220
302571.307004463	4124130.908972240
302570.580880936	4124130.604089430
302570.060618364	4124130.372079520
302569.567229895	4124130.150539650
302569.082712439	4124129.928791140
302568.616198053	4124129.717721350
302568.149422629	4124129.495555540
302567.654989999	4124129.229631620
302567.143076266	4124128.975221120
302566.622552474	4124128.732115370
302566.058717498	4124128.534437190
302565.451049310	4124128.359994510
302564.826422060	4124128.219257350
302564.158744660	4124128.135043830
302563.474369232	4124128.095631880
302562.772773747	4124128.078829420
302562.115533472	4124128.060983620
302561.494560429	4124128.075591280
302560.935423669	4124128.077642160
302560.412032102	4124128.089954390
302559.782449038	4124128.115866890
302559.223312272	4124128.117917890
302558.717140742	4124128.107620780
302558.166613990	4124128.098367130
302557.580603059	4124128.089948250
302557.003202141	4124128.070224680
302556.416669145	4124128.039613800
302555.830397173	4124128.020099010
302555.199247916	4124127.979435610
302554.692554294	4124127.946946660
302554.167596518	4124127.892683040
302553.652031838	4124127.860402840
302553.003140461	4124127.820156980
302552.398604294	4124127.778867730
302551.892432708	4124127.768571030
302551.323641738	4124127.737543120
302550.763721807	4124127.706306560
302550.186059781	4124127.675487420
302549.572652532	4124127.634407060
302548.960028388	4124127.626614860
302548.356536324	4124127.629710050
302547.752783218	4124127.621709240
302547.167033239	4124127.624387130
302546.572151170	4124127.616177720
302545.959004925	4124127.586193650
302545.301764491	4124127.568349170
302544.599907784	4124127.540452190
302543.888918978	4124127.501667930
302543.187062253	4124127.473771060
302542.520167607	4124127.422847370
302542.133009515	4124127.404993370
302541.745851423	4124127.387139370
302541.358693331	4124127.369285370
302540.971535238	4124127.351431370
302540.584377146	4124127.333577370
302540.197219054	4124127.315723370
302539.810060962	4124127.297869380
302539.422902870	4124127.280015380
302539.035744778	4124127.262161380
302538.648586686	4124127.244307380
302538.261428593	4124127.226453380
302537.874270501	4124127.208599380
302537.487112409	4124127.190745380
302537.099954317	4124127.172891390
302536.603693077	4124126.829296970
302536.160658074	4124126.484450320
302535.770849313	4124126.138351460
302535.289980547	4124125.694475320
302534.870686950	4124125.226946170
302534.460003300	4124124.748112290
302534.092891674	4124124.234946750
302533.779006301	4124123.720528970
302533.482340874	4124123.183501690
302533.194285404	4124122.635169670
302532.951368332	4124122.119082230
302532.734803326	4124121.591272620
302532.528153586	4124121.107638460
302532.074284099	4124120.302306330
302531.620414612	4124119.496974200
302531.412981584	4124118.980051950
302531.285126965	4124118.450155250
302531.139530222	4124117.920675970
302531.020546632	4124117.390570560
302530.901824091	4124116.871561190
302530.781274111	4124116.274879540
302530.688642596	4124115.733051950
302530.594966827	4124115.146840200
302530.529209533	4124114.615482520
302530.461624803	4124114.006452550
302530.414392803	4124113.507965560
302530.375248675	4124112.975981740
302530.342887117	4124112.355020880
302530.330878295	4124111.844603000
302530.327479475	4124111.322880370
302530.320947922	4124110.668005240
302530.315982742	4124110.079706360
302530.312322868	4124109.546887690
302530.307096632	4124108.947492770
302530.303958886	4124108.436866190
302530.298993716	4124107.848567310
302530.310726439	4124107.215466840
302530.296107026	4124106.594088560
302530.307056575	4124105.927699970
302530.294264594	4124105.383993980
302530.290604744	4124104.851175310
302530.286422775	4124104.296164560
302530.281979748	4124103.730057770
302530.277797785	4124103.175047020
302530.265266874	4124102.642437060
302530.258996430	4124101.998657990
302530.262902366	4124101.410150410
302530.277245742	4124100.888010350
302530.308287029	4124100.321068710
302530.339328324	4124099.754127070
302530.363064913	4124099.253970390
302530.350011903	4124098.699168360
302530.346091031	4124098.155253660
302530.369044453	4124097.621808850
302530.410001096	4124097.099042670
302530.442086669	4124096.576485200
302530.481476968	4124095.987142770
302530.528433057	4124095.342111430
302530.549298038	4124094.719898300
302530.569901965	4124094.086589140
302530.581373760	4124093.442392650
302530.595717213	4124092.920252610
302530.601189588	4124092.398321270
302530.597529824	4124091.865502620
302530.593870064	4124091.332683960
302530.590210305	4124090.799865300
302530.595421634	4124090.266837930
302530.600632967	4124089.733810560
302530.596451099	4124089.178799820
302530.600879261	4124088.612484330
302530.613917455	4124088.034864090
302530.617562450	4124087.435260480
302530.629817478	4124086.824352120
302530.641550395	4124086.191251670
302530.602388516	4124085.683163960
302530.631341534	4124085.027454020
302530.654817225	4124084.516201320
302530.666550191	4124083.883100880
302530.697069580	4124083.293967180
302530.610107849	4124082.716346940
302530.606187111	4124082.172432250
302530.627313310	4124081.561315190
302530.666964878	4124080.983068820
302530.670871017	4124080.394561260
302530.683648255	4124079.805844990
302530.604774481	4124079.194727920
302530.642337621	4124078.527713240
302530.666074435	4124078.027556580
302530.689289140	4124077.505207840
302530.617981208	4124076.838401870
302530.632063769	4124076.305165800
302530.663105364	4124075.738224190
302530.653407628	4124074.999972910
302530.671662228	4124074.266799400
302530.689916828	4124073.533625900
302530.712348362	4124072.977989040
302530.726953027	4124072.466945060
302530.748079285	4124071.855828000
302530.770510837	4124071.300191140
302530.793986624	4124070.788938450
302530.824245065	4124070.188708720
302530.845893465	4124069.599783740
302530.858670764	4124069.011067480
302530.846662144	4124068.500649630
302530.843524633	4124067.990023070
302530.840387125	4124067.479396510
302530.827073225	4124066.913498460
302530.821847266	4124066.314103580
302530.807750200	4124065.714917410
302530.803046361	4124065.137714610
302530.797820411	4124064.538319730
302530.783984408	4124063.950229610
302530.771192633	4124063.406523640
302530.749790803	4124062.874122430
302530.727083689	4124062.286241010
302530.693939122	4124061.631992070
302530.660272441	4124060.955551040
302530.648263840	4124060.445133200
302530.623729333	4124059.779579500
302530.628940857	4124059.246552160
302530.642501390	4124058.691124030
302530.646407640	4124058.102616480
302530.658662901	4124057.491708150
302530.680572457	4124056.913879220
302530.694655123	4124056.380643170
302530.709259905	4124055.869599200
302530.721254133	4124055.247594830
302530.717072457	4124054.692584110
302530.711063392	4124054.059901120
302530.715491789	4124053.493585670
302530.729835539	4124052.971445660
302530.761399430	4124052.426696150
302530.783831147	4124051.871059310
302530.805479705	4124051.282134350
302530.828172491	4124050.737593550
302530.863386430	4124049.970714540
302530.836241429	4124049.194200450
302530.866500087	4124048.593970750
302530.914239957	4124047.982227580
302530.946848128	4124047.481862240
302530.978412085	4124046.937112730
302530.965359340	4124046.382310740
302530.997445418	4124045.859753320
302531.046229550	4124045.292394320
302531.074921933	4124044.625588380
302531.131271945	4124044.002540470
302531.154225868	4124043.469095720
302531.184745660	4124042.879962070
302531.199350568	4124042.368918110
302531.204301182	4124041.824794740
302531.218383991	4124041.291558700
302531.205331285	4124040.736756710
302531.201410773	4124040.192842050
302531.198273424	4124039.682215510
302531.210528872	4124039.071307200
302531.215479506	4124038.527183830
302531.198511004	4124037.805941250
302531.201634271	4124037.184145610
302531.196408508	4124036.584750750
302531.191965909	4124036.018644020
302531.186479097	4124035.408153130
302531.171337985	4124034.764582820
302531.164545913	4124034.098611730
302531.170279738	4124033.587776490
302531.167142421	4124033.077149960
302531.172354145	4124032.544122640
302531.177565873	4124032.011095310
302531.173123297	4124031.444988580
302531.168419672	4124030.867785810
302531.181458345	4124030.290165630
302531.175710513	4124029.668578700
302531.169440579	4124029.024799690
302531.163692753	4124028.403212770
302531.149334833	4124027.792930590
302531.162112475	4124027.204214370
302531.184544434	4124026.648577550
302531.190017252	4124026.126646280
302531.201228593	4124025.471353820
302531.213484151	4124024.860445510
302531.226261822	4124024.271729290
302531.228863078	4124023.627741580
302531.251817176	4124023.094296850
302531.256506863	4124022.539077460
302531.279722025	4124022.016728770
302531.270058463	4124021.228701260
302531.290924166	4124020.606488210
302531.312311980	4124020.006467250
302531.369706545	4124019.427803530
302531.418491012	4124018.860444560
302531.476146649	4124018.292876890
302531.559632628	4124017.691394970
302531.704955704	4124017.077356060
302531.851061961	4124016.496605270
302532.023781729	4124015.915228370
302532.172237490	4124015.434341940
302532.347045713	4124014.941733360
302532.521592909	4124014.438028750
302532.696401176	4124013.945420170
302532.897561915	4124013.441089450
302533.125336181	4124012.936132610
302533.370591761	4124012.419662330
302533.616891567	4124011.947576220
302533.872845714	4124011.508569520
302534.232904482	4124010.967194030
302534.584875271	4124010.459315370
302534.945978321	4124009.962324070
302535.333172831	4124009.442514590
302535.756374166	4124008.944062400
302536.102345461	4124008.558448950
302536.475452390	4124008.194401490
302536.944837022	4124007.772578130
302537.423353917	4124007.361642130
302537.919874246	4124006.961384810
302538.460750486	4124006.560084010
302538.906132199	4124006.249847260
302539.526588054	4124005.835572200
302539.991017389	4124005.580398310
302540.447358693	4124005.358721260
302541.018242172	4124005.101043050
302541.563295273	4124004.877279080
302542.125568676	4124004.630905690
302542.724109920	4124004.416985670
302543.341176646	4124004.235936420
302543.923802832	4124004.100106150
302544.480337575	4124003.987094070
302545.019391011	4124003.885595470
302545.531308870	4124003.762530890
302546.123850415	4124003.670876240
302546.680646237	4124003.568960360
302547.247096336	4124003.500123930
302547.875644671	4124003.429826720
302548.610386098	4124003.345929240
302549.115521069	4124003.311841890
302549.647791623	4124003.299320590
302550.153448650	4124003.287425370
302550.747817434	4124003.273443320
302551.271738858	4124003.283322880
302551.822273808	4124003.292576410
302552.381940953	4124003.312717340
302552.941086048	4124003.310666220
302553.535454823	4124003.296684370
302554.049983015	4124003.284580710
302554.600256929	4124003.282738390
302555.159663036	4124003.291783460
302555.780906352	4124003.288271750
302556.411020839	4124003.284551410
302556.987908271	4124003.282083200
302557.493826296	4124003.281284470
302558.062103564	4124003.290121060
302558.656733340	4124003.287235600
302559.259712261	4124003.261949440
302559.845470858	4124003.259272750
302560.493849706	4124003.277327440
302561.089001495	4124003.296634230
302561.755122682	4124003.314271670
302562.279305057	4124003.335247950
302562.830100954	4124003.355598250
302563.407249362	4124003.364226510
302563.949174075	4124003.384785550
302564.588420702	4124003.391953190
302565.174179268	4124003.389276880
302565.688968431	4124003.388269970
302566.230632121	4124003.397733120
302566.816390680	4124003.395056910
302567.357532358	4124003.382328060
302567.898935038	4124003.380695270
302568.484954592	4124003.389115230
302568.991133569	4124003.399413220
302569.550800592	4124003.419555290
302570.074721910	4124003.429436020
302570.634388924	4124003.449578160
302571.140306887	4124003.448780250
302571.673360367	4124003.469548450
302572.205630853	4124003.457028580
302572.764775859	4124003.454978780
302573.324181858	4124003.464025060
302573.830621799	4124003.485419390
302574.398898965	4124003.494257070
302574.958043959	4124003.492207420
302575.597029522	4124003.488279860
302576.191659210	4124003.485395650
302576.706187333	4124003.473293380
302577.264810340	4124003.449051810
302577.770467288	4124003.437158260
302578.400320681	4124003.422343530
302579.118363842	4124003.383250200
302579.765698595	4124003.356922230
302580.296925123	4124003.300018710
302580.792144988	4124003.221757770
302581.393557970	4124003.129896970
302581.888255883	4124003.029444020
302582.444530063	4124002.905338450
302582.929573875	4124002.771806100
302583.431055142	4124002.582376290
302583.905661921	4124002.382476430
302584.458543422	4124002.114122500
302584.940194568	4124001.836341780
302585.383751248	4124001.448435310
302585.800433461	4124001.050058770
302586.146407275	4124000.664447500
302586.491337210	4124000.234452080
302586.809653650	4123999.805082630
302587.074221098	4123999.354773010
302587.320785241	4123998.893784650
302587.531342743	4123998.411438830
302587.733290068	4123997.940397690
302587.958719255	4123997.335578160
302588.175538271	4123996.742063320
302588.348523361	4123996.171783800
302588.494894931	4123995.602130230
302588.632656316	4123995.043781350
302588.752675354	4123994.485849760
302588.845819886	4123993.917448080
302588.903218721	4123993.338784940
302588.925393799	4123992.772052430
302588.895646637	4123992.262051990
302588.890425244	4123991.662657300
302588.885986774	4123991.096550730
302588.872155173	4123990.508460730
302588.867977683	4123989.953450200
302588.836403708	4123989.365777490
302588.815527735	4123988.855568400
302588.792563976	4123988.256591010
302588.760207078	4123987.635630190
302588.736460399	4123987.003364690
302588.720801992	4123986.337602430
302588.706448453	4123985.727320360
302588.689746157	4123985.017173950
302588.676697489	4123984.462372070
302588.644862540	4123983.863603330
302588.593980333	4123983.209771690
302588.555100998	4123982.688883860
302588.506567545	4123982.134916570
302588.476037457	4123981.591628020
302588.437419090	4123981.081836220
302588.387058816	4123980.450196670
302588.328610259	4123979.852053870
302588.271205591	4123979.298295220
302588.223455041	4123978.777616040
302588.156918191	4123978.212970000
302588.100818378	4123977.714691540
302588.016539114	4123977.150462800
302587.931215947	4123976.541849910
302587.811451854	4123975.978455750
302587.754047149	4123975.424697110
302587.706296565	4123974.904017930
302587.646804061	4123974.261490990
302587.562002804	4123973.675070180
302587.505381001	4123973.154599650
302587.408054887	4123972.413042960
302587.342039918	4123971.870589000
302587.256716683	4123971.261976120
302587.162000281	4123970.631379810
302587.068588741	4123970.056263680
302586.957695745	4123969.492660890
302586.783921341	4123968.897230520
302586.708774137	4123968.343889180
302586.615884503	4123967.790965140
302586.506296335	4123967.282842540
302586.378704754	4123966.764041200
302586.241980972	4123966.234352470
302586.095864012	4123965.682680320
302585.948703134	4123965.086624020
302585.765796402	4123964.480306280
302585.582367696	4123963.851796470
302585.389284822	4123963.190207200
302585.206117043	4123962.572793430
302585.014860952	4123961.988876420
302584.833780938	4123961.460230960
302584.653483835	4123960.964873620
302584.420610824	4123960.309771310
302584.187737812	4123959.654669000
302584.095630896	4123959.135033090
302583.921334181	4123958.517410690
302583.624145218	4123957.958189600
302583.479071899	4123957.450901630
302583.258853126	4123956.767746280
302583.077772916	4123956.239100850
302582.683518207	4123954.949419170
302582.510787200	4123954.398373030
302582.357364501	4123953.913485810
302582.116012452	4123953.463973220
302581.925538930	4123952.913344390
302581.707407780	4123952.318957370
302581.536503530	4123951.845583500
302581.347595821	4123951.361530910
302581.158166134	4123950.855286240
302580.958560291	4123950.293770050
302580.767825657	4123949.732045200
302580.586223213	4123949.181207740
302580.432017388	4123948.663032440
302580.234238328	4123948.179188520
302580.062811964	4123947.683622610
302579.891646566	4123947.199152730
302579.702999661	4123946.726196210
302579.514352739	4123946.253239690
302579.316312597	4123945.758299750
302579.109140215	4123945.252472430
302578.919710283	4123944.746227810
302578.721148112	4123944.229095810
302578.523368868	4123943.745251930
302578.278362594	4123943.140394910
302578.043532446	4123942.590809430
302577.818356462	4123942.074303420
302577.593441436	4123941.568893440
302577.358611207	4123941.019307990
302577.086730076	4123940.403980930
302576.897560922	4123939.908832390
302576.617069470	4123939.304810040
302576.419550997	4123938.832062240
302576.204290017	4123938.359731750
302575.979113826	4123937.843225780
302575.744544392	4123937.304736400
302575.528761369	4123936.810213850
302575.257401965	4123936.217078930
302575.013439227	4123935.656606150
302574.779652643	4123935.151404900
302574.536733799	4123934.635316280
302574.284160715	4123934.086148210
302574.004973856	4123933.537606130
302573.715871758	4123932.944888570
302573.483389977	4123932.495167540
302573.258735468	4123932.000853700
302573.025209684	4123931.506748530
302572.782290643	4123930.990659960
302572.529978343	4123930.452587970
302572.285754294	4123929.881019230
302572.016482400	4123929.376652690
302571.818441495	4123928.881712910
302571.564563133	4123928.277064730
302571.303118440	4123927.728105400
302571.069592439	4123927.234000280
302570.818323903	4123926.740312490
302570.566272362	4123926.213336600
302570.295695300	4123925.653489920
302570.015463968	4123925.060563810
302569.818205842	4123924.598912180
302569.593550941	4123924.104598430
302569.369418003	4123923.632476770
302569.107190063	4123923.050229390
302568.847050044	4123922.556750320
302568.558730245	4123921.997321020
302568.326247930	4123921.547600120
302568.020185542	4123920.988588170
302567.714384112	4123920.440672270
302567.436501414	4123919.947610560
302567.159140679	4123919.476740950
302566.898478456	4123918.961069850
302566.657385710	4123918.522653690
302566.406116691	4123918.028966020
302566.126928860	4123917.480424170
302565.829998461	4123916.932299670
302565.550810562	4123916.383757830
302565.290409156	4123915.879182820
302565.079584034	4123915.595485220
302564.804267882	4123915.107315160
302564.524265425	4123914.621815900
302564.245149561	4123914.135809330
302563.971458164	4123913.646748500
302563.681732711	4123913.166970460
302563.401130349	4123912.681810690
302563.121617008	4123912.196085540
302562.831334236	4123911.716577260
302562.548613803	4123911.232668960
302562.304883379	4123910.727993960
302562.073586652	4123910.217501070
302561.844499539	4123909.705998860
302561.603978821	4123909.199786690
302561.354380291	4123908.697974880
302561.105970927	4123908.195580260
302560.856684699	4123907.693617890
302560.605302636	4123907.192703040
302560.347396983	4123906.695112000
302560.079747274	4123906.202697640
302559.818425942	4123905.706893380
302559.549965953	4123905.214912840
302559.272367493	4123904.728032110
302559.004277601	4123904.235856750
302558.732525726	4123903.745711520
302558.472081031	4123903.249439870
302558.208170164	4123902.754999360
302557.942599734	4123902.261535930
302557.666156873	4123901.774011670
302557.405729082	4123901.277683320
302557.142027694	4123900.783153590
302556.872493074	4123900.267691450
302556.600667762	4123899.747744690
302556.309115252	4123899.238556570
302556.020858992	4123898.727520730
302555.732634975	4123898.216469620
302555.439630685	4123897.708162760
302555.158192704	4123897.193324770
302554.867559436	4123896.683619860
302554.581490029	4123896.171354540
302554.286479438	4123895.664168700
302553.991546741	4123895.156950870
302553.687970405	4123894.654862610
302553.405537795	4123894.140563430
302553.124736355	4123893.625369600
302552.859715225	4123893.101964530
302552.603516362	4123892.574198800
302552.336130880	4123892.052097860
302552.094121731	4123891.517562950
302551.837312400	4123890.990152380
302551.606102141	4123890.450743650
302551.360823976	4123889.917789980
302551.111337966	4123889.386753830
302550.871585954	4123888.851220730
302550.631914217	4123888.315669410
302550.396578135	4123887.778168190
302550.142045711	4123887.249483610
302549.906019753	4123886.712481770
302549.671833224	4123886.174408440
302549.456239697	4123885.628857420
302549.241043115	4123885.082990180
302549.011090582	4123884.543196180
302548.810054207	4123884.031109000
302548.594268479	4123883.536587060
302548.368306337	4123882.986793630
302548.162174919	4123882.525351120
302547.973003034	4123882.030203140
302547.736864422	4123881.425138220
302547.492898548	4123880.864666140
302547.240061339	4123880.304402750
302546.995834386	4123879.732834640
302546.724732463	4123879.150796560
302546.622762831	4123878.579645830
302546.406454811	4123878.062931870
302546.172404147	4123877.546635290
302545.974882778	4123877.073888110
302545.740832065	4123876.557591540
302545.533917300	4123876.062860980
302545.271164433	4123875.458422190
302545.046768016	4123874.975205060
302544.766533483	4123874.382279690
302544.505346650	4123873.844417130
302544.263468548	4123873.372713430
302544.011936040	4123872.867930310
302543.769274817	4123872.362938510
302543.544617221	4123871.868625380
302543.292301560	4123871.330554170
302543.013371919	4123870.793109040
302542.698173906	4123870.223210560
302542.419505220	4123869.696861480
302542.141097528	4123869.181608440
302541.880693465	4123868.677034070
302541.610634978	4123868.139380290
302541.295958835	4123867.591673930
302541.027988490	4123867.142788460
302540.751146796	4123866.694111690
302540.427077175	4123866.124421980
302540.112661914	4123865.587811700
302539.807378967	4123865.062088770
302539.574698930	4123864.503703820
302539.242018850	4123863.945318890
302538.956044610	4123863.485754830
302538.679724751	4123863.059270190
302538.374441626	4123862.533547320
302538.131779804	4123862.028555660
302537.870592214	4123861.490693300
302537.591139878	4123860.931056250
302537.330735315	4123860.426482010
302537.051543944	4123859.877941020
302536.762959147	4123859.307416660
302536.474374314	4123858.736892300
302536.184745317	4123858.121983810
302535.961131079	4123857.672055010
302535.737516817	4123857.222126210
302535.495898838	4123856.761518770
302535.181482948	4123856.224908660
302534.903857516	4123855.742943950
302534.598573922	4123855.217221200
302534.356694796	4123854.745517750
302534.078547205	4123854.241361000
302533.810054023	4123853.770283660
302533.568696887	4123853.320772310
302533.173916667	4123852.763848480
302532.853500554	4123852.349503550
302532.594139621	4123851.889313590
302532.370264012	4123851.428288830
302532.074373531	4123850.924549530
302531.741953513	4123850.377260900
302531.473982165	4123849.928375710
302531.196095301	4123849.435315070
302530.918469442	4123848.953350480
302530.685983372	4123848.503630510
302530.380438241	4123847.966811850
302530.093940952	4123847.485055990
302529.771697226	4123846.993038910
302529.503203600	4123846.521961700
302529.222600390	4123846.011283880
302528.941997190	4123845.500606050
302528.661393980	4123844.989928230
302528.380790780	4123844.479250400
302528.100187580	4123843.968572580
302527.819584370	4123843.457894750
302527.538981170	4123842.947216930
302527.258377970	4123842.436539100
302526.977774760	4123841.925861280
302526.697171560	4123841.415183450
302526.416568360	4123840.904505630
302526.135965150	4123840.393827800
302525.855361950	4123839.883149980
302525.574758740	4123839.372472150
302525.294155540	4123838.861794330
302525.013552340	4123838.351116500
302524.732949130	4123837.840438680
302524.452345930	4123837.329760850
302524.171742730	4123836.819083030
302523.891139520	4123836.308405200
302523.610536320	4123835.797727380
302523.329933120	4123835.287049550
302523.049329910	4123834.776371730
302522.768726710	4123834.265693900
302522.488123500	4123833.755016080
302522.207520300	4123833.244338260
302521.926917100	4123832.733660430
302521.622154049	4123832.230130170
302521.361486711	4123831.714460330
302521.092470082	4123831.221191290
302520.822931324	4123830.705730170
302520.544521176	4123830.190477780
302520.256717534	4123829.653242040
302519.941255569	4123829.072248290
302519.616922202	4123828.491463260
302519.274062913	4123827.877807560
302518.949468406	4123827.285926520
302518.625134909	4123826.705141530
302518.328459676	4123826.168114550
302518.050310296	4123825.663958270
302517.781293305	4123825.170689320
302517.531063231	4123824.721387100
302517.225516499	4123824.184568870
302516.956238364	4123823.680203910
302516.705747152	4123823.219805670
302516.437513178	4123822.759824870
302516.168496011	4123822.266555960
302515.898695647	4123821.739998950
302515.592887660	4123821.192084740
302515.342396308	4123820.731686540
302515.065029763	4123820.260818460
302514.787402129	4123819.778854340
302514.491248552	4123819.264019560
302514.195094940	4123818.749184790
302513.935471017	4123818.277899310
302513.694111931	4123817.828388470
302513.406046424	4123817.280056900
302513.146161358	4123816.797675390
302512.886276266	4123816.315293900
302512.626652205	4123815.844008450
302512.367028116	4123815.372723010
302512.060958636	4123814.813712880
302511.746278800	4123814.266007520
302511.459518364	4123813.773156180
302511.209026594	4123813.312758090
302510.921221852	4123812.775522630
302510.633678137	4123812.249383220
302510.337524071	4123811.734548570
302510.078421868	4123811.285455260
302509.809926132	4123810.814378610
302509.541952494	4123810.365494050
302509.226750221	4123809.795596690
302508.921202481	4123809.258778740
302508.642529919	4123808.732430660
302508.372989774	4123808.216969910
302508.094317148	4123807.690621840
302507.852696420	4123807.230015120
302507.592549700	4123806.736537730
302507.323792631	4123806.254365120
302507.073039373	4123805.782871100
302506.758097849	4123805.224069860
302506.434284897	4123804.665477370
302506.147262793	4123804.161530160
302505.842236812	4123803.646904380
302505.554953574	4123803.131861160
302505.268453507	4123802.650106050
302504.999696191	4123802.167933500
302504.749725902	4123801.729727660
302504.480446392	4123801.225363050
302504.201773321	4123800.699015100
302503.932232680	4123800.183554470
302503.662953078	4123799.679189890
302503.384540982	4123799.163938000
302503.078731459	4123798.616024200
302502.781532222	4123798.056805650
302502.475461554	4123797.497795830
302502.160780522	4123796.950090780
302501.854970850	4123796.402177020
302501.595606704	4123795.941987910
302501.317716518	4123795.448928160
302501.040087375	4123794.966964460
302500.781245292	4123794.528967450
302500.485090072	4123794.014133110
302500.180585566	4123793.521699590
302499.875297802	4123792.995977960
302499.633937332	4123792.546467480
302499.318472727	4123791.965474430
302499.030666589	4123791.428239330
302498.779651406	4123790.945649490
302498.546640076	4123790.473738230
302498.272812467	4123789.991685200
302497.998984858	4123789.509632170
302497.725157250	4123789.027579140
302497.451329641	4123788.545526110
302497.177502032	4123788.063473080
302496.903674423	4123787.581420050
302496.629846814	4123787.099367030
302496.356019206	4123786.617314000
302496.082191597	4123786.135260970
302495.808363988	4123785.653207940
302495.534536379	4123785.171154910
302495.260708771	4123784.689101880
302494.986881162	4123784.207048850
302494.713053553	4123783.724995830
302494.426552278	4123783.243241060
302494.176058780	4123782.782843420
302493.934958831	4123782.344429120
302493.656023475	4123781.806985450
302493.386742744	4123781.302621160
302493.116939818	4123780.776064810
302492.810867957	4123780.217055300
302492.542370380	4123779.745979150
302492.255607777	4123779.253128400
302491.968584060	4123778.749181630
302491.663817477	4123778.245652350
302491.377315862	4123777.763897670
302491.091336385	4123777.304335070
302490.813967212	4123776.833467710
302490.536859094	4123776.373696390
302490.268100196	4123775.891524260
302489.981598429	4123775.409769620
302489.694835546	4123774.916918960
302489.371542602	4123774.380519120
302489.030245690	4123773.833440740
302488.696775808	4123773.241769490
302488.381570903	4123772.671872840
302488.226573746	4123772.120410890
302487.974774178	4123771.604533230
302487.741500695	4123771.121526200
302487.434905992	4123770.540324800
302487.137704852	4123769.981106740
302486.840503675	4123769.421888680
302486.525559609	4123768.863088130
302486.247928843	4123768.381124860
302485.933245793	4123767.833420360
302485.618040523	4123767.263523800
302485.294224875	4123766.704932030
302484.960493391	4123766.102164880
302484.618151524	4123765.510702510
302484.257283471	4123764.886369550
302483.887805031	4123764.273341380
302483.544940834	4123763.659686980
302483.148847995	4123763.047285090
302482.770497968	4123762.434465710
302482.400497132	4123761.799245530
302482.048239114	4123761.163607860
302481.695458855	4123760.505778140
302481.342678544	4123759.847948420
302481.101577350	4123759.409534460
302480.860476133	4123758.971120490
302480.627724136	4123758.510305710
302480.386361774	4123758.060795730
302480.153870827	4123757.611076990
302479.920857661	4123757.139166200
302479.688105569	4123756.678351440
302479.445959816	4123756.195553370
302479.221818018	4123755.723433830
302478.979933316	4123755.251731810
302478.738048586	4123754.780029790
302478.478420947	4123754.308745290
302478.218793281	4123753.837460790
302477.950033045	4123753.355289010
302477.681272780	4123752.873117240
302477.412773586	4123752.402041520
302477.135402919	4123751.931174560
302476.849160777	4123751.460516360
302476.554047160	4123750.990066920
302476.267543855	4123750.508312710
302475.980779417	4123750.015462460
302475.702364191	4123749.500211390
302475.423948931	4123748.984960340
302475.136923295	4123748.481014080
302474.840503970	4123747.955084510
302474.544084609	4123747.429154960
302474.256536666	4123746.903016650
302473.950984682	4123746.366199840
302473.654304111	4123745.829174270
302473.348490950	4123745.281261440
302473.051549201	4123744.733139860
302472.737125618	4123744.196531840
302472.449316357	4123743.659297550
302472.152635608	4123743.122272040
302471.846822261	4123742.574359250
302471.541531092	4123742.048638550
302471.218496974	4123741.523335380
302470.913205732	4123740.997614690
302470.617047019	4123740.482781300
302470.321149381	4123739.979043950
302470.033862059	4123739.464001810
302469.737442136	4123738.938072410
302469.441022176	4123738.412143010
302469.135991833	4123737.897518430
302468.848704376	4123737.382476330
302468.561155775	4123736.856338200
302468.273868251	4123736.341296110
302467.986580694	4123735.826254040
302467.716774918	4123735.299698410
302467.428965071	4123734.762464280
302467.150287766	4123734.236117430
302466.862738964	4123733.709979350
302466.575451242	4123733.194937320
302466.288424600	4123732.690991330
302466.019140859	4123732.186627830
302465.767861135	4123731.692942830
302465.507709916	4123731.199466610
302465.247036438	4123730.683798320
302464.977752578	4123730.179434850
302464.699336105	4123729.664184110
302464.420919598	4123729.148933380
302464.151896762	4123728.655665960
302463.865130955	4123728.162816080
302463.586975472	4123727.658661410
302463.309081073	4123727.165602780
302463.031708879	4123726.694736240
302462.754336655	4123726.223869700
302462.467831811	4123725.742115910
302462.190459529	4123725.271249390
302461.913087216	4123724.800382880
302461.644847468	4123724.340403640
302461.384695809	4123723.846927530
302461.134198957	4123723.386530770
